pokedex_number,english_name,japanese_name,johto_number,hoenn_number,sinnoh_number,unova_number,kalos_central,kalos_coastal,kalos_mountain,evolves_from
485,Heatran,Heatran[2],,,,,,,,
486,Regigigas,Regigigas[22],,,,,,,,
487,Giratina,Giratina[59],,,210,,,,,
488,Cresselia,Crecelia[60],,,,,,,,
489,Phione[q],Phione[61],,,,,,,,"Egg, or Manaphy[r]"
490,Manaphy[i],Manaphy[23],,,151,,,,,Manaphy egg[s]
491,Darkrai[i],Darkrai[24],,,,,,,,
492,Shaymin[i],Shaymin[36],,,,,,,,
493,Arceus[i],Arceus[26],,,,,,,,
494,Victini[62][i],Victini[63],,,,0,,,,
495,Snivy[64],Tsutarja[65],,,,1,,,,Egg
496,Servine,Janovy[66],,,,2,,,,Snivy
497,Serperior,Jalorda[67],,,,3,,,,Servine
498,Tepig[64],Pokabu[65],,,,4,,,,Egg
499,Pignite,Chaoboo[68],,,,5,,,,Tepig
500,Emboar,Enbuoh[69],,,,6,,,,Pignite
501,Oshawott[64],Mijumaru[65],,,,7,,,,Egg
502,Dewott,Futachimaru[70],,,,8,,,,Oshawott
503,Samurott,Daikenki[71],,,,9,,,,Dewott
504,Patrat[72],Minezumi[65],,,,10,,,46,Egg
505,Watchog[73],Miruhog[65],,,,11,,,47,Patrat
506,Lillipup[74],Yorterrie[17],,,,22,,,,Egg
507,Herdier[75],Herderrie[17],,,,23,,,,Lillipup
508,Stoutland,Mooland[17],,,,24,,,,Herdier
509,Purrloin[76],Choroneko[77],,,,12,,,42,Egg
510,Liepard[78],Lepardas[17],,,,13,,,43,Purrloin
511,Pansage[79],Yanappu[80],,,,37,29,,,Egg
512,Simisage,Yanakkie[81],,,,38,30,,,Pansage
513,Pansear[82],Baoppu[83],,,,39,31,,,Egg
514,Simisear,Baokkie[84],,,,40,32,,,Pansear
515,Panpour[85],Hiyappu[86],,,,41,33,,,Egg
516,Simipour,Hiyakkie[87],,,,42,34,,,Panpour
517,Munna[88],Munna[65],,,,86,,,,Egg
518,Musharna[89],Musharna[65],,,,87,,,,Munna
519,Pidove[90],Mamepato[65],,,,14,,,,Egg
520,Tranquill,Hatoboh[91],,,,15,,,,Pidove
521,Unfezant,Kenhallow[92],,,,16,,,,Tranquill
522,Blitzle[93],Shimama[17],,,,147,,,,Egg
523,Zebstrika,Zebraika[94],,,,148,,,,Blitzle
524,Roggenrola,Dangoro[92],,,,68,,120,,Egg
525,Boldore,Gantle[92],,,,69,,121,,Roggenrola
526,Gigalith[95],Gigaiath[94],,,,70,,122,,Boldore
527,Woobat[96],Koromori[65],,,,66,,55,,Egg
528,Swoobat,Kokoromori[17],,,,67,,56,,Woobat
529,Drilbur[97],Mogurew[65],,,,76,,,,Egg
530,Excadrill[98],Doryuzu[99],,,,77,,,,Drilbur
531,Audino[100],Tabunne[101],,,,36,123,,,Egg
532,Timburr,Dokkorer[102],,,,73,,,93,Egg
533,Gurdurr,Dotekkotsu[102],,,,74,,,94,Timburr
534,Conkeldurr,Roubushin[17],,,,75,,,95,Gurdurr
535,Tympole,Otamaro[17],,,,228,,,,Egg
536,Palpitoad,Gamagaru[17],,,,229,,,,Tympole
537,Seismitoad,Gamageroge[17],,,,230,,,,Palpitoad
538,Throh,Nageki[17],,,,267,,97,,Egg
539,Sawk,Dageki[17],,,,268,,98,,Egg
540,Sewaddle[103],Kurumiru[91],,,,17,,,,Egg
541,Swadloon,Kurumayu[102],,,,18,,,,Sewaddle
542,Leavanny,Hahakomori[17],,,,19,,,,Swadloon
543,Venipede,Fushide[102],,,,43,120,,,Egg
544,Whirlipede,Wheega[102],,,,44,121,,,Venipede
545,Scolipede,Pendror[91],,,,45,122,,,Whirlipede
546,Cottonee,Monmen[17],,,,82,,,,Egg
547,Whimsicott,Elfuun[17],,,,83,,,,Cottonee
548,Petilil,Churine[17],,,,84,,,,Egg
549,Lilligant,Dredear[17],,,,85,,,,Petilil
550,Basculin[104],Bassrao[17],,,,104,,,60,Egg
551,Sandile[105],Meguroco[65],,,,99,,43,,Egg
552,Krokorok,Waruvile[17],,,,100,,44,,Sandile
553,Krookodile,Waruvial[17],,,,101,,45,,Krokorok
554,Darumaka,Darumakka[91],,,,102,,,,Egg
555,Darmanitan[106],Hihidaruma[65],,,,103,,,,Darumaka
556,Maractus,Maracacchi[17],,,,119,,,,Egg
557,Dwebble,Ishizumai[91],,,,115,,23,,Egg
558,Crustle,Iwapalace[102],,,,116,,24,,Dwebble
559,Scraggy,Zuruggu[91],,,,117,100,,,Egg
560,Scrafty,Zuruzukin[102],,,,118,101,,,Scraggy
561,Sigilyph,Symboler[17],,,,120,,90,,Egg
562,Yamask[107],Desumasu[91],,,,124,,,,Egg
563,Cofagrigus[108],Desukarn[94],,,,125,,,,Yamask
564,Tirtouga,Protoga[17],,,,126,,,,Egg/cover fossil
565,Carracosta,Abagoura[17],,,,127,,,,Tirtouga
566,Archen,Archen[109],,,,128,,,,Egg/plume fossil
567,Archeops,Archeos[17],,,,129,,,,Archen
568,Trubbish,Yabukuron[17],,,,105,,,74,Egg
569,Garbodor,Dustdas[102],,,,106,,,75,Trubbish
570,Zorua[110][t],Zorua[65],,,,151,,,124,Egg
571,Zoroark[110][u],Zoroark[65],,,,152,,,125,Zorua
572,Minccino[111],Chillarmy[112],,,,107,,,,Egg
573,Cinccino,Chillaccino[17],,,,108,,,,Minccino
574,Gothita,Gothimu[109],,,,136,,,126,Egg
575,Gothorita,Gothimiru[17],,,,137,,,127,Gothita
576,Gothitelle[113],Gothiruselle[114],,,,138,,,128,Gothorita
577,Solosis,Uniran[109],,,,139,,115,,Egg
578,Duosion,Doublan[17],,,,140,,116,,Solosis
579,Reuniclus[115],Lanculus[91],,,,141,,117,,Duosion
580,Ducklett,Koaruhie[17],,,,153,127,,,Egg
581,Swanna[116],Swanna[17],,,,154,128,,,Ducklett
582,Vanillite,Vanipeti[17],,,,255,,,85,Egg
583,Vanillish,Vanirich[102],,,,256,,,86,Vanillite
584,Vanilluxe,Baivanilla[17],,,,257,,,87,Vanillish
585,Deerling[117],Shikijika[118],,,,159,,,,Egg
586,Sawsbuck[119],Mebukijika[91],,,,160,,,,Deerling
587,Emolga[120],Emonga[121],,,,144,,86,,Egg
588,Karrablast,Kaburumo[102],,,,155,,,22,Egg
589,Escavalier,Chevargo[94],,,,156,,,23,Karrablast
590,Foongus,Tamagetake[114],,,,161,,,53,Egg
591,Amoonguss,Morobareru[102],,,,162,,,54,Foongus
592,Frillish,Pururill[102],,,,180,,,,Egg
593,Jellicent,Burungel[17],,,,181,,,,Frillish
594,Alomomola[122],Mamanbou[65],,,,182,,149,,Egg
595,Joltik,Bachuru[17],,,,173,,,,Egg
596,Galvantula[123],Dentula[114],,,,174,,,,Joltik
597,Ferroseed,Tesseed[17],,,,175,,69,,Egg
598,Ferrothorn,Nutrey[109],,,,176,,70,,Ferroseed
599,Klink[124],Giaru[91],,,,130,,,,Egg
600,Klang,Gigiaru[17],,,,131,,,,Klink
601,Klinklang,Gigigiaru[17],,,,132,,,,Klang
602,Tynamo,Shibishirasu[102],,,,177,,,,Egg
603,Eelektrik,Shibibeel[102],,,,178,,,,Tynamo
604,Eelektross,Shibirudon[17],,,,179,,,,Eelektrik
605,Elgyem,Ligray[17],,,,188,,,,Egg
606,Beheeyem,Ohbem[102],,,,189,,,,Elgyem
607,Litwick,Hitomoshi[17],,,,190,,,65,Egg
608,Lampent,Lampler[102],,,,191,,,66,Litwick
609,Chandelure,Chandela[17],,,,192,,,67,Lampent
610,Axew[125],Kibago[65],,,,183,148,,,Egg
611,Fraxure[126],Onondo[127],,,,184,149,,,Axew
612,Haxorus[128],Ononokus[129],,,,185,150,,,Fraxure
613,Cubchoo,Kumasyun[130],,,,195,,,81,Egg
614,Beartic,Tunbear[17],,,,196,,,82,Cubchoo
615,Cryogonal,Freegeo[17],,,,197,,,111,Egg
616,Shelmet,Chobomaki[102],,,,157,,,24,Egg
617,Accelgor,Agilder[94],,,,158,,,25,Shelmet
618,Stunfisk,Maggyo[17],,,,231,,,39,Egg
619,Mienfoo,Kojofu[17],,,,219,,3,,Egg
620,Mienshao,Kojondo[102],,,,220,,4,,Mienfoo
621,Druddigon,Crimgan[94],,,,270,,,141,Egg
622,Golett,Gobit[102],,,,271,,91,,Egg
623,Golurk,Goloog[17],,,,272,,92,,Golett
624,Pawniard,Komatana[17],,,,223,,,48,Egg
625,Bisharp,Kirikizan[17],,,,224,,,49,Pawniard
626,Bouffalant,Buffron[17],,,,269,,,,Egg
627,Rufflet,Washibon[102],,,,109,,,,Egg
628,Braviary[131],Warrgle[94],,,,110,,,,Rufflet
629,Vullaby,Valchai[17],,,,111,,,,Egg
630,Mandibuzz,Vulgina[17],,,,112,,,,Vullaby
631,Heatmor,Kuitaran[102],,,,193,,,105,Egg
632,Durant,Aiant[102],,,,194,,,106,Egg
633,Deino,Monozu[102],,,,273,,,142,Egg
634,Zweilous,Dihead[102],,,,274,,,143,Deino
635,Hydreigon,Sazandora[17],,,,275,,,144,Zweilous
636,Larvesta,Merlarva[17],,,,171,,,,Egg
637,Volcarona,Ulgamoth[17],,,,172,,,,Larvesta
638,Cobalion,Cobalon[17],,,,225,,,,
639,Terrakion,Terrakion[17],,,,226,,,,
640,Virizion,Virizion[17],,,,227,,,,
641,Tornadus,Tornelos[17],,,,198,,,,
642,Thundurus,Voltolos[17],,,,199,,,,
643,Reshiram[132],Reshiram[65],,,,295,,,,
644,Zekrom[132],Zekrom[65],,,,296,,,,
645,Landorus,Landlos[17],,,,200,,,,
646,Kyurem,Kyurem[133],,,,297,,,,
647,Keldeo[i],Keldeo[17],,,,298,,,,
648,Meloetta[i],Meloetta[17],,,,299,,,,
649,Genesect[i],Genesect[17],,,,300,,,,
650,Chespin[134],Harimaron[134][135],,,,,1,,,Egg
651,Quilladin[136],Hariborg[17],,,,,2,,,Chespin
652,Chesnaught,Brigarron[137][138],,,,,3,,,Quilladin
653,Fennekin[134],Fokko[134][139],,,,,4,,,Egg
654,Braixen[136],Tairenar[17],,,,,5,,,Fennekin
655,Delphox,Mahoxy[137][140],,,,,6,,,Braixen
656,Froakie[134],Keromatsu[134][141],,,,,7,,,Egg
657,Frogadier[136],Gekogashira[17],,,,,8,,,Froakie
658,Greninja,Gekkouga[137],,,,,9,,,Frogadier
659,Bunnelby[142],Horubee[137],,,,,10,,,Egg
660,Diggersby,Horudo[17],,,,,11,,,Bunnelby
661,Fletchling[142],Yayakoma[143],,,,,14,,,Egg
662,Fletchinder,Hinoyakoma[17],,,,,15,,,Fletchling
663,Talonflame[142],Fiarrow[17],,,,,16,,,Fletchinder
664,Scatterbug[142],Kofukimushi[17],,,,,20,,,Egg
665,Spewpa[142],Kofuurai[17],,,,,21,,,Scatterbug
666,Vivillon[142],Viviyon[137],,,,,22,,,Spewpa
667,Litleo[142],Shishiko[144],,,,,57,,,Egg
668,Pyroar[142],Kaenjishi[17],,,,,58,,,Litleo
669,Flabébé[142],Flabebe[145],,,,,68,,,Egg
670,Floette,Floette[146],,,,,69,,,Flabébé
671,Florges,Florges[147],,,,,70,,,Floette
672,Skiddo[142],Meecle[137],,,,,89,,,Egg
673,Gogoat[142],Gogoat[148],,,,,90,,,Skiddo
674,Pancham[142],Yancham[149],,,,,91,,,Egg
675,Pangoro[142],Goronda[17],,,,,92,,,Pancham
676,Furfrou,Trimmien[137],,,,,93,,,Egg
677,Espurr,Nyasper[137],,,,,114,,,Egg
678,Meowstic,Nyaonix[137],,,,,115,,,Espurr
679,Honedge[142],Hitotsuki[150],,,,,117,,,Egg
680,Doublade[142],Nidangill[17],,,,,118,,,Honedge
681,Aegislash,Gillgard[17],,,,,119,,,Doublade
682,Spritzee[142],Shushupu[17],,,,,129,,,Egg
683,Aromatisse[142],Frefuwan[151],,,,,130,,,Spritzee
684,Swirlix[142],Peroppafu[148],,,,,131,,,Egg
685,Slurpuff[142],Peroream[152],,,,,132,,,Swirlix
686,Inkay[142],Maaiika[137],,,,,,10,,Egg
687,Malamar[142],Calamanero[17],,,,,,11,,Inkay
688,Binacle,Kametete[17],,,,,,21,,Egg
689,Barbaracle,Gamenodes[17],,,,,,22,,Binacle
690,Skrelp[142],Kuzumo[137],,,,,,30,,Egg
691,Dragalge,Dramidoro[17],,,,,,31,,Skrelp
692,Clauncher[142],Udeppou[137],,,,,,32,,Egg
693,Clawitzer,Bloster[17],,,,,,33,,Clauncher
694,Helioptile[142],Erikiteru[153],,,,,,46,,Egg
695,Heliolisk,Elezard[17],,,,,,47,,Helioptile
696,Tyrunt[142],Chigoras[154],,,,,,64,,Jaw fossil
697,Tyrantrum[142],Gachigoras[155],,,,,,65,,Tyrunt
698,Amaura[142],Amarus[156],,,,,,66,,Sail fossil
699,Aurorus[142],Amaruruga[157],,,,,,67,,Amaura
700,Sylveon[142],Nymphia[158],,,,,,85,,Eevee
701,Hawlucha,Luchabull[159],,,,,,89,,Egg
702,Dedenne[142],Dedenne[137],,,,,,110,,Egg
703,Carbink,Melecie[160],,,,,,124,,Egg
704,Goomy,Numera[161],,,,,,,19,Egg
705,Sliggoo,Numeil[17],,,,,,,20,Goomy
706,Goodra,Numelgon[162],,,,,,,21,Sliggoo
707,Klefki,Cleffy[163],,,,,,,50,Egg
708,Phantump,Bokurei[164],,,,,,,61,Egg
709,Trevenant,Ohrot[17],,,,,,,62,Phantump
710,Pumpkaboo,Bakeccha[137],,,,,,,63,Egg
711,Gourgeist,Pumpjin[17],,,,,,,64,Pumpkaboo
712,Bergmite,Kachikohru[165],,,,,,,79,Egg
713,Avalugg,Crebase[17],,,,,,,80,Bergmite
714,Noibat,Onbat[166],,,,,,,113,Egg
715,Noivern[142],Onvern[167],,,,,,,114,Noibat
716,Xerneas[168],Xerneas[169],,,,,,,148,
717,Yveltal[168],Yveltal[170],,,,,,,149,
718,Zygarde,Zygarde[17],,,,,,,150,
719,Diancie[i][171],Diancie[172],,,,,,,,
720,Hoopa[i][173],Hoopa[17],,,,,,,,
721,Volcanion[i],Volcanion[37],,,,,,,,
,Rowlet,Mokuroh[174],,,,,,,,
,Litten,Nyabby[175],,,,,,,,
,Popplio,Ashimari[176],,,,,,,,
,Pikipek,Unknown,,,,,,,,
,Yungoos,Unknown,,,,,,,,
,Gumshoos,Unknown,,,,,,,,Yungoos
,Grubbin,Unknown,,,,,,,,
,Charjabug,Unknown,,,,,,,,Grubbin
,Vikavolt,Unknown,,,,,,,,Charjabug
,Drampa,Unknown,,,,,,,,
,Bruxish,Unknown,,,,,,,,
,Cutiefly,Abuly[177],,,,,,,,
,Togedemaru,Togedemaru[178],,,,,,,,
,Rockruff,Iwanko[179],,,,,,,,
,Komala,Nekkoara[180],,,,,,,,
,Salandit,Unknown,,,,,,,,
,Wimpod,Unknown,,,,,,,,
,Bounsweet,Amakaji[181],,,,,,,,
,Comfey,Cuwawa[182],,,,,,,,
,Mudbray,Unknown,,,,,,,,
,Mudsdale,Unknown,,,,,,,,Mudbray
,Stufful,Nuikoguma[183],,,,,,,,
,Bewear,Kiteruguma[184],,,,,,,,Stufful
,Mimikyu,Mimikkyu[185],,,,,,,,
,Oricorio,Odoridori[186],,,,,,,,
,Minior,Unknown,,,,,,,,
,Fomantis,Karikiri[187],,,,,,,,
,Lurantis,Unknown,,,,,,,,Fomantis
,Morelull,Unknown,,,,,,,,
,Wishiwashi,Unknown,,,,,,,,
,Pyukumuku,Unknown,,,,,,,,
,Sandygast,Unknown,,,,,,,,
,Palossand,Unknown,,,,,,,,Sandygast
,Turtonator,Bakugames[188],,,,,,,,
,Crabrawler,Unknown,,,,,,,,
,Type: Null,Type: Null [189],,,,,,,,
,Jangmo-o,Unknown,,,,,,,,
,Tapu Koko,Kapu-Kokeko[190],,,,,,,,
,Solgaleo,Solgaleo[191],,,,,,,,
,Lunala,Lunaala/Lunala[192][193],,,,,,,,
,Magearna[v],Magearna[37],,,,,,,,
